State         Time      Voltage    Solution_Pot        Position            mAhg     Equivalence      Elect_Conc      Solid_Conc        Rxn_Rate         Cur_Sol          Cur_SS         Cur_tot
    D      0.52278      3.71094    -4.84988E-07     1.31250E-03     3.92083E+01     1.41113E-01     1.00001E+00     2.09696E-04    -1.73488E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -5.31177E-07     1.43750E-03     3.92083E+01     1.41113E-01     1.00001E+00     2.09696E-04    -1.73487E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -5.77367E-07     1.56250E-03     3.92083E+01     1.41113E-01     1.00001E+00     2.09696E-04    -1.73487E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -6.23557E-07     1.68750E-03     3.92083E+01     1.41113E-01     1.00001E+00     2.09696E-04    -1.73486E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -6.69747E-07     1.81250E-03     3.92083E+01     1.41113E-01     1.00000E+00     2.09696E-04    -1.73486E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -7.15937E-07     1.93750E-03     3.92083E+01     1.41113E-01     1.00000E+00     2.09696E-04    -1.73486E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -7.62128E-07     2.06250E-03     3.92083E+01     1.41113E-01     1.00000E+00     2.09696E-04    -1.73485E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -8.08318E-07     2.18750E-03     3.92083E+01     1.41113E-01     9.99999E-01     2.09696E-04    -1.73485E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -8.54508E-07     2.31250E-03     3.92083E+01     1.41113E-01     9.99997E-01     2.09696E-04    -1.73484E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -9.00699E-07     2.43750E-03     3.92083E+01     1.41113E-01     9.99995E-01     2.09696E-04    -1.73484E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -9.23794E-07     2.50000E-03     3.92083E+01     1.41113E-01     9.99995E-01     1.67585E-01    -1.08386E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.52278      3.71094    -9.28506E-07     2.63080E-03     3.92083E+01     1.41113E-01     9.99994E-01     1.63001E-01    -1.23680E-04     5.82391E-05     2.01289E-05     2.70750E-04
    D      0.52278      3.71094    -9.36880E-07     2.89239E-03     3.92083E+01     1.41113E-01     9.99994E-01     1.58610E-01    -1.40667E-04     5.24149E-05     4.51922E-05     2.70750E-04
    D      0.52278      3.71094    -9.44210E-07     3.15399E-03     3.92083E+01     1.41113E-01     9.99994E-01     1.54423E-01    -1.59362E-04     4.54793E-05     7.50384E-05     2.70750E-04
    D      0.52278      3.71094    -9.50506E-07     3.41558E-03     3.92083E+01     1.41113E-01     9.99994E-01     1.50488E-01    -1.79525E-04     3.86455E-05     1.04446E-04     2.70750E-04
    D      0.52278      3.71094    -9.55788E-07     3.67717E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.46954E-01    -2.00109E-04     3.20186E-05     1.32964E-04     2.70750E-04
    D      0.52278      3.71094    -9.60099E-07     3.93877E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.44231E-01    -2.17790E-04     2.58288E-05     1.59600E-04     2.70750E-04
    D      0.52278      3.71094    -9.63526E-07     4.20036E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.42987E-01    -2.26444E-04     2.04352E-05     1.82811E-04     2.70750E-04
    D      0.52278      3.71094    -9.66221E-07     4.46196E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.43103E-01    -2.25625E-04     1.60491E-05     2.01686E-04     2.70750E-04
    D      0.52278      3.71094    -9.68335E-07     4.72355E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.67350E-01    -1.09114E-04     1.05833E-05     2.25207E-04     2.70750E-04
    D      0.52278      3.71094    -9.69392E-07     4.98514E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.67589E-01    -1.08371E-04     4.70415E-06     2.50507E-04     2.70750E-04
    D      0.52278      3.71094    -9.69392E-07     5.11594E-03     3.92083E+01     1.41113E-01     9.99993E-01     1.67589E-01    -1.08372E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.55028      3.69901     0.00000E+00     0.00000E+00     4.12708E+01     1.48537E-01     1.00003E+00     2.09696E-04    -2.18858E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -2.30944E-08     6.25000E-05     4.12708E+01     1.48537E-01     1.00003E+00     2.09696E-04    -2.18858E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -6.92834E-08     1.87500E-04     4.12708E+01     1.48537E-01     1.00003E+00     2.09696E-04    -2.18857E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -1.15472E-07     3.12500E-04     4.12708E+01     1.48537E-01     1.00003E+00     2.09696E-04    -2.18857E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -1.61662E-07     4.37500E-04     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18856E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -2.07851E-07     5.62500E-04     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18855E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -2.54040E-07     6.87500E-04     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18855E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -3.00229E-07     8.12500E-04     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18854E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -3.46419E-07     9.37500E-04     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18854E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -3.92608E-07     1.06250E-03     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -2.18853E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -4.38798E-07     1.18750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -2.18853E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -4.84988E-07     1.31250E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -2.18852E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -5.31177E-07     1.43750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -2.18851E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -5.77367E-07     1.56250E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -2.18851E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -6.23557E-07     1.68750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -2.18850E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -6.69747E-07     1.81250E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -2.18850E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -7.15937E-07     1.93750E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -2.18849E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -7.62128E-07     2.06250E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -2.18848E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -8.08318E-07     2.18750E-03     4.12708E+01     1.48537E-01     9.99999E-01     2.09696E-04    -2.18848E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -8.54508E-07     2.31250E-03     4.12708E+01     1.48537E-01     9.99997E-01     2.09696E-04    -2.18847E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -9.00699E-07     2.43750E-03     4.12708E+01     1.48537E-01     9.99995E-01     2.09696E-04    -2.18847E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -9.23794E-07     2.50000E-03     4.12708E+01     1.48537E-01     9.99995E-01     1.75852E-01    -1.08416E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.69901    -9.28506E-07     2.63080E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.71124E-01    -1.23685E-04     5.82389E-05     2.01296E-05     2.70750E-04
    D      0.55028      3.69901    -9.36880E-07     2.89239E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.66597E-01    -1.40650E-04     5.24151E-05     4.51913E-05     2.70750E-04
    D      0.55028      3.69901    -9.44210E-07     3.15399E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.62281E-01    -1.59329E-04     4.54806E-05     7.50326E-05     2.70750E-04
    D      0.55028      3.69901    -9.50506E-07     3.41558E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.58226E-01    -1.79484E-04     3.86482E-05     1.04434E-04     2.70750E-04
    D      0.55028      3.69901    -9.55789E-07     3.67717E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.54584E-01    -2.00066E-04     3.20225E-05     1.32947E-04     2.70750E-04
    D      0.55028      3.69901    -9.60100E-07     3.93877E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.51781E-01    -2.17729E-04     2.58335E-05     1.59581E-04     2.70750E-04
    D      0.55028      3.69901    -9.63529E-07     4.20036E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.50506E-01    -2.26343E-04     2.04398E-05     1.82791E-04     2.70750E-04
    D      0.55028      3.69901    -9.66224E-07     4.46196E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.50628E-01    -2.25506E-04     1.60535E-05     2.01667E-04     2.70750E-04
    D      0.55028      3.69901    -9.68338E-07     4.72355E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.75610E-01    -1.09143E-04     1.05866E-05     2.25193E-04     2.70750E-04
    D      0.55028      3.69901    -9.69396E-07     4.98514E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.75857E-01    -1.08402E-04     4.70563E-06     2.50500E-04     2.70750E-04
    D      0.55028      3.69901    -9.69396E-07     5.11594E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.75856E-01    -1.08403E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.57778      3.68744     0.00000E+00     0.00000E+00     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.74135E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -2.30944E-08     6.25000E-05     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.74135E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -6.92834E-08     1.87500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.74134E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -1.15472E-07     3.12500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.74133E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -1.61662E-07     4.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74132E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -2.07851E-07     5.62500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74132E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -2.54040E-07     6.87500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74131E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -3.00229E-07     8.12500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74130E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -3.46419E-07     9.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74129E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -3.92608E-07     1.06250E-03     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.74129E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -4.38798E-07     1.18750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.74128E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -4.84988E-07     1.31250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.74127E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -5.31177E-07     1.43750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.74126E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -5.77367E-07     1.56250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.74126E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -6.23557E-07     1.68750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.74125E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -6.69747E-07     1.81250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.74124E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -7.15937E-07     1.93750E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.74123E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -7.62128E-07     2.06250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.74123E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -8.08318E-07     2.18750E-03     4.33333E+01     1.55960E-01     9.99999E-01     2.09696E-04    -2.74122E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -8.54508E-07     2.31250E-03     4.33333E+01     1.55960E-01     9.99997E-01     2.09696E-04    -2.74121E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -9.00699E-07     2.43750E-03     4.33333E+01     1.55960E-01     9.99995E-01     2.09696E-04    -2.74120E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -9.23794E-07     2.50000E-03     4.33333E+01     1.55960E-01     9.99995E-01     1.84142E-01    -1.08479E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.68744    -9.28506E-07     2.63080E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.79260E-01    -1.23699E-04     5.82384E-05     2.01317E-05     2.70750E-04
    D      0.57778      3.68744    -9.36880E-07     2.89239E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.74593E-01    -1.40619E-04     5.24152E-05     4.51911E-05     2.70750E-04
    D      0.57778      3.68744    -9.44210E-07     3.15399E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.70146E-01    -1.59260E-04     4.54828E-05     7.50234E-05     2.70750E-04
    D      0.57778      3.68744    -9.50507E-07     3.41558E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.65968E-01    -1.79385E-04     3.86532E-05     1.04413E-04     2.70750E-04
    D      0.57778      3.68744    -9.55790E-07     3.67717E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.62217E-01    -1.99947E-04     3.20301E-05     1.32914E-04     2.70750E-04
    D      0.57778      3.68744    -9.60103E-07     3.93877E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.59333E-01    -2.17585E-04     2.58426E-05     1.59541E-04     2.70750E-04
    D      0.57778      3.68744    -9.63533E-07     4.20036E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.58023E-01    -2.26169E-04     2.04490E-05     1.82752E-04     2.70750E-04
    D      0.57778      3.68744    -9.66229E-07     4.46196E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.58149E-01    -2.25327E-04     1.60622E-05     2.01629E-04     2.70750E-04
    D      0.57778      3.68744    -9.68345E-07     4.72355E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.83892E-01    -1.09203E-04     1.05932E-05     2.25164E-04     2.70750E-04
    D      0.57778      3.68744    -9.69403E-07     4.98514E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.84147E-01    -1.08464E-04     4.70863E-06     2.50487E-04     2.70750E-04
    D      0.57778      3.68744    -9.69403E-07     5.11594E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.84146E-01    -1.08465E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.60528      3.67625     0.00000E+00     0.00000E+00     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -3.40908E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -2.30944E-08     6.25000E-05     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -3.40908E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -6.92834E-08     1.87500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -3.40907E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -1.15472E-07     3.12500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -3.40906E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -1.61662E-07     4.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40905E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -2.07851E-07     5.62500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40904E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -2.54040E-07     6.87500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40903E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -3.00229E-07     8.12500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40902E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -3.46419E-07     9.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40901E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -3.92608E-07     1.06250E-03     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -3.40900E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -4.38798E-07     1.18750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -3.40899E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -4.84988E-07     1.31250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -3.40898E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -5.31177E-07     1.43750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -3.40898E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -5.77367E-07     1.56250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -3.40897E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -6.23557E-07     1.68750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -3.40896E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -6.69747E-07     1.81250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -3.40895E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -7.15937E-07     1.93750E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -3.40894E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -7.62128E-07     2.06250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -3.40893E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -8.08318E-07     2.18750E-03     4.53958E+01     1.63383E-01     9.99999E-01     2.09696E-04    -3.40892E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -8.54508E-07     2.31250E-03     4.53958E+01     1.63383E-01     9.99997E-01     2.09696E-04    -3.40891E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -9.00699E-07     2.43750E-03     4.53958E+01     1.63383E-01     9.99995E-01     2.09696E-04    -3.40890E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -9.23794E-07     2.50000E-03     4.53958E+01     1.63383E-01     9.99995E-01     1.92467E-01    -1.08588E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.67625    -9.28506E-07     2.63080E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.87419E-01    -1.23730E-04     5.82374E-05     2.01361E-05     2.70750E-04
    D      0.60528      3.67625    -9.36880E-07     2.89239E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.82601E-01    -1.40570E-04     5.24148E-05     4.51924E-05     2.70750E-04
    D      0.60528      3.67625    -9.44210E-07     3.15399E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.78018E-01    -1.59136E-04     4.54861E-05     7.50092E-05     2.70750E-04
    D      0.60528      3.67625    -9.50507E-07     3.41558E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.73714E-01    -1.79197E-04     3.86616E-05     1.04377E-04     2.70750E-04
    D      0.60528      3.67625    -9.55793E-07     3.67717E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.69852E-01    -1.99706E-04     3.20435E-05     1.32857E-04     2.70750E-04
    D      0.60528      3.67625    -9.60108E-07     3.93877E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.66883E-01    -2.17304E-04     2.58590E-05     1.59471E-04     2.70750E-04
    D      0.60528      3.67625    -9.63540E-07     4.20036E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.65536E-01    -2.25870E-04     2.04652E-05     1.82682E-04     2.70750E-04
    D      0.60528      3.67625    -9.66239E-07     4.46196E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.65664E-01    -2.25039E-04     1.60776E-05     2.01563E-04     2.70750E-04
    D      0.60528      3.67625    -9.68357E-07     4.72355E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.92208E-01    -1.09309E-04     1.06048E-05     2.25114E-04     2.70750E-04
    D      0.60528      3.67625    -9.69416E-07     4.98514E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.92472E-01    -1.08573E-04     4.71388E-06     2.50465E-04     2.70750E-04
    D      0.60528      3.67625    -9.69416E-07     5.11594E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.92472E-01    -1.08575E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.63278      3.66544     0.00000E+00     0.00000E+00     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -4.20774E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -2.30944E-08     6.25000E-05     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -4.20774E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -6.92834E-08     1.87500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -4.20773E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -1.15472E-07     3.12500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -4.20771E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -1.61662E-07     4.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20770E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -2.07851E-07     5.62500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20769E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -2.54040E-07     6.87500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20768E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -3.00229E-07     8.12500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20767E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -3.46419E-07     9.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20766E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -3.92608E-07     1.06250E-03     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -4.20765E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -4.38798E-07     1.18750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -4.20763E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -4.84988E-07     1.31250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -4.20762E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -5.31177E-07     1.43750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -4.20761E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -5.77367E-07     1.56250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -4.20760E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -6.23557E-07     1.68750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -4.20759E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -6.69747E-07     1.81250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -4.20758E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -7.15937E-07     1.93750E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -4.20757E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -7.62128E-07     2.06250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -4.20756E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -8.08318E-07     2.18750E-03     4.74583E+01     1.70806E-01     9.99999E-01     2.09696E-04    -4.20754E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -8.54508E-07     2.31250E-03     4.74583E+01     1.70806E-01     9.99997E-01     2.09696E-04    -4.20753E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -9.00699E-07     2.43750E-03     4.74583E+01     1.70806E-01     9.99995E-01     2.09696E-04    -4.20752E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -9.23794E-07     2.50000E-03     4.74583E+01     1.70806E-01     9.99995E-01     2.00847E-01    -1.08759E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.66544    -9.28506E-07     2.63080E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.95611E-01    -1.23783E-04     5.82356E-05     2.01440E-05     2.70750E-04
    D      0.63278      3.66544    -9.36879E-07     2.89239E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.90630E-01    -1.40498E-04     5.24139E-05     4.51963E-05     2.70750E-04
