State         Time      Voltage    Solution_Pot        Position            mAhg     Equivalence      Elect_Conc      Solid_Conc        Rxn_Rate         Cur_Sol          Cur_SS         Cur_tot
    D      0.55028      3.68703    -8.54508E-07     2.31250E-03     4.12708E+01     1.48537E-01     9.99997E-01     2.09696E-04    -2.76340E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.68703    -9.00699E-07     2.43750E-03     4.12708E+01     1.48537E-01     9.99995E-01     2.09696E-04    -2.76339E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.68703    -9.23794E-07     2.50000E-03     4.12708E+01     1.48537E-01     9.99995E-01     1.76399E-01    -1.34856E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.68703    -9.28506E-07     2.63080E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.65623E-01    -1.82638E-04     5.72906E-05     2.42107E-05     2.70750E-04
    D      0.55028      3.68703    -9.36667E-07     2.89239E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.56961E-01    -2.35304E-04     5.04376E-05     5.37011E-05     2.70750E-04
    D      0.55028      3.68703    -9.43617E-07     3.15399E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.54249E-01    -2.55184E-04     4.30696E-05     8.54080E-05     2.70750E-04
    D      0.55028      3.68703    -9.49571E-07     3.41558E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.55038E-01    -2.49207E-04     3.69863E-05     1.11586E-04     2.70750E-04
    D      0.55028      3.68703    -9.54699E-07     3.67717E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.56171E-01    -2.40911E-04     3.17860E-05     1.33965E-04     2.70750E-04
    D      0.55028      3.68703    -9.59094E-07     3.93877E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.57099E-01    -2.34344E-04     2.70687E-05     1.54265E-04     2.70750E-04
    D      0.55028      3.68703    -9.62808E-07     4.20036E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.57922E-01    -2.28688E-04     2.26416E-05     1.73316E-04     2.70750E-04
    D      0.55028      3.68703    -9.65877E-07     4.46196E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.58975E-01    -2.21672E-04     1.84531E-05     1.91340E-04     2.70750E-04
    D      0.55028      3.68703    -9.68337E-07     4.72355E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.76119E-01    -1.35899E-04     1.23129E-05     2.17764E-04     2.70750E-04
    D      0.55028      3.68703    -9.69566E-07     4.98514E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.76403E-01    -1.34838E-04     5.47086E-06     2.47207E-04     2.70750E-04
    D      0.55028      3.68703    -9.69566E-07     5.11594E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.76403E-01    -1.34840E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.57778      3.67545     0.00000E+00     0.00000E+00     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -3.46258E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -2.30944E-08     6.25000E-05     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -3.46257E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -6.92834E-08     1.87500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -3.46257E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -1.15472E-07     3.12500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -3.46256E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -1.61662E-07     4.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46255E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -2.07851E-07     5.62500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46254E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -2.54040E-07     6.87500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46253E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -3.00229E-07     8.12500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46252E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -3.46419E-07     9.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46251E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -3.92608E-07     1.06250E-03     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -3.46250E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -4.38798E-07     1.18750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -3.46249E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -4.84988E-07     1.31250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -3.46248E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -5.31177E-07     1.43750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -3.46247E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -5.77367E-07     1.56250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -3.46246E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -6.23557E-07     1.68750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -3.46245E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -6.69747E-07     1.81250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -3.46244E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -7.15937E-07     1.93750E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -3.46243E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -7.62128E-07     2.06250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -3.46243E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -8.08318E-07     2.18750E-03     4.33333E+01     1.55960E-01     9.99999E-01     2.09696E-04    -3.46242E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -8.54508E-07     2.31250E-03     4.33333E+01     1.55960E-01     9.99997E-01     2.09696E-04    -3.46241E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -9.00699E-07     2.43750E-03     4.33333E+01     1.55960E-01     9.99995E-01     2.09696E-04    -3.46240E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -9.23794E-07     2.50000E-03     4.33333E+01     1.55960E-01     9.99995E-01     1.84702E-01    -1.35001E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.67545    -9.28506E-07     2.63080E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.73579E-01    -1.82695E-04     5.72893E-05     2.42161E-05     2.70750E-04
    D      0.57778      3.67545    -9.36667E-07     2.89239E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.64654E-01    -2.35316E-04     5.04357E-05     5.37092E-05     2.70750E-04
    D      0.57778      3.67545    -9.43617E-07     3.15399E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.61869E-01    -2.55130E-04     4.30679E-05     8.54152E-05     2.70750E-04
    D      0.57778      3.67545    -9.49570E-07     3.41558E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.62686E-01    -2.49132E-04     3.69852E-05     1.11591E-04     2.70750E-04
    D      0.57778      3.67545    -9.54698E-07     3.67717E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.63854E-01    -2.40826E-04     3.17860E-05     1.33965E-04     2.70750E-04
    D      0.57778      3.67545    -9.59093E-07     3.93877E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.64814E-01    -2.34234E-04     2.70706E-05     1.54257E-04     2.70750E-04
    D      0.57778      3.67545    -9.62808E-07     4.20036E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.65672E-01    -2.28515E-04     2.26469E-05     1.73293E-04     2.70750E-04
    D      0.57778      3.67545    -9.65878E-07     4.46196E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.66785E-01    -2.21336E-04     1.84653E-05     1.91288E-04     2.70750E-04
    D      0.57778      3.67545    -9.68340E-07     4.72355E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.84413E-01    -1.36041E-04     1.23256E-05     2.17709E-04     2.70750E-04
    D      0.57778      3.67545    -9.69571E-07     4.98514E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.84707E-01    -1.34983E-04     5.47655E-06     2.47183E-04     2.70750E-04
    D      0.57778      3.67545    -9.69571E-07     5.11594E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.84706E-01    -1.34985E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.60528      3.66423     0.00000E+00     0.00000E+00     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -4.30807E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -2.30944E-08     6.25000E-05     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -4.30806E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -6.92834E-08     1.87500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -4.30805E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -1.15472E-07     3.12500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -4.30804E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -1.61662E-07     4.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30803E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -2.07851E-07     5.62500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30802E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -2.54040E-07     6.87500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30801E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -3.00229E-07     8.12500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30799E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -3.46419E-07     9.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30798E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -3.92608E-07     1.06250E-03     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -4.30797E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -4.38798E-07     1.18750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -4.30796E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -4.84988E-07     1.31250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -4.30795E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -5.31177E-07     1.43750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -4.30794E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -5.77367E-07     1.56250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -4.30793E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -6.23557E-07     1.68750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -4.30791E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -6.69747E-07     1.81250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -4.30790E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -7.15937E-07     1.93750E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -4.30789E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -7.62128E-07     2.06250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -4.30788E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -8.08318E-07     2.18750E-03     4.53958E+01     1.63383E-01     9.99999E-01     2.09696E-04    -4.30787E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -8.54508E-07     2.31250E-03     4.53958E+01     1.63383E-01     9.99997E-01     2.09696E-04    -4.30786E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -9.00699E-07     2.43750E-03     4.53958E+01     1.63383E-01     9.99995E-01     2.09696E-04    -4.30784E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -9.23794E-07     2.50000E-03     4.53958E+01     1.63383E-01     9.99995E-01     1.93043E-01    -1.35230E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.66423    -9.28506E-07     2.63080E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.81547E-01    -1.82745E-04     5.72881E-05     2.42212E-05     2.70750E-04
    D      0.60528      3.66423    -9.36667E-07     2.89239E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.72352E-01    -2.35232E-04     5.04348E-05     5.37131E-05     2.70750E-04
    D      0.60528      3.66423    -9.43617E-07     3.15399E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.69490E-01    -2.54972E-04     4.30689E-05     8.54112E-05     2.70750E-04
    D      0.60528      3.66423    -9.49570E-07     3.41558E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.70332E-01    -2.48970E-04     3.69883E-05     1.11578E-04     2.70750E-04
    D      0.60528      3.66423    -9.54698E-07     3.67717E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.71537E-01    -2.40665E-04     3.17918E-05     1.33940E-04     2.70750E-04
    D      0.60528      3.66423    -9.59095E-07     3.93877E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.72531E-01    -2.34058E-04     2.70800E-05     1.54216E-04     2.70750E-04
    D      0.60528      3.66423    -9.62811E-07     4.20036E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.73425E-01    -2.28287E-04     2.26614E-05     1.73231E-04     2.70750E-04
    D      0.60528      3.66423    -9.65884E-07     4.46196E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.74597E-01    -2.20969E-04     1.84879E-05     1.91191E-04     2.70750E-04
    D      0.60528      3.66423    -9.68350E-07     4.72355E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.92743E-01    -1.36266E-04     1.23464E-05     2.17619E-04     2.70750E-04
    D      0.60528      3.66423    -9.69583E-07     4.98514E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.93048E-01    -1.35213E-04     5.48593E-06     2.47142E-04     2.70750E-04
    D      0.60528      3.66423    -9.69583E-07     5.11594E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.93047E-01    -1.35214E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.63278      3.65338     0.00000E+00     0.00000E+00     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -5.32133E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -2.30944E-08     6.25000E-05     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -5.32132E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -6.92834E-08     1.87500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -5.32131E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -1.15472E-07     3.12500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -5.32129E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -1.61662E-07     4.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32128E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -2.07851E-07     5.62500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32126E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -2.54040E-07     6.87500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32125E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -3.00229E-07     8.12500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32124E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -3.46419E-07     9.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32122E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -3.92608E-07     1.06250E-03     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -5.32121E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -4.38798E-07     1.18750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -5.32119E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -4.84988E-07     1.31250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -5.32118E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -5.31177E-07     1.43750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -5.32116E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -5.77367E-07     1.56250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -5.32115E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -6.23557E-07     1.68750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -5.32114E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -6.69747E-07     1.81250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -5.32112E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -7.15937E-07     1.93750E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -5.32111E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -7.62128E-07     2.06250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -5.32109E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -8.08318E-07     2.18750E-03     4.74583E+01     1.70806E-01     9.99999E-01     2.09696E-04    -5.32108E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -8.54508E-07     2.31250E-03     4.74583E+01     1.70806E-01     9.99997E-01     2.09696E-04    -5.32106E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -9.00699E-07     2.43750E-03     4.74583E+01     1.70806E-01     9.99995E-01     2.09696E-04    -5.32105E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -9.23794E-07     2.50000E-03     4.74583E+01     1.70806E-01     9.99995E-01     2.01442E-01    -1.35573E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.65338    -9.28506E-07     2.63080E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.89534E-01    -1.82791E-04     5.72868E-05     2.42268E-05     2.70750E-04
    D      0.63278      3.65338    -9.36666E-07     2.89239E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.80053E-01    -2.35019E-04     5.04350E-05     5.37124E-05     2.70750E-04
    D      0.63278      3.65338    -9.43617E-07     3.15399E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.77109E-01    -2.54669E-04     4.30730E-05     8.53933E-05     2.70750E-04
    D      0.63278      3.65338    -9.49571E-07     3.41558E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.77977E-01    -2.48685E-04     3.69966E-05     1.11542E-04     2.70750E-04
    D      0.63278      3.65338    -9.54701E-07     3.67717E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.79219E-01    -2.40399E-04     3.18052E-05     1.33882E-04     2.70750E-04
    D      0.63278      3.65338    -9.59100E-07     3.93877E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.80247E-01    -2.33790E-04     2.70995E-05     1.54132E-04     2.70750E-04
    D      0.63278      3.65338    -9.62820E-07     4.20036E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.81178E-01    -2.27984E-04     2.26883E-05     1.73115E-04     2.70750E-04
    D      0.63278      3.65338    -9.65897E-07     4.46196E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.82410E-01    -2.20556E-04     1.85245E-05     1.91033E-04     2.70750E-04
    D      0.63278      3.65338    -9.68370E-07     4.72355E-03     4.74583E+01     1.70806E-01     9.99993E-01     2.01131E-01    -1.36602E-04     1.23784E-05     2.17482E-04     2.70750E-04
    D      0.63278      3.65338    -9.69606E-07     4.98514E-03     4.74583E+01     1.70806E-01     9.99993E-01     2.01448E-01    -1.35555E-04     5.50028E-06     2.47081E-04     2.70750E-04
    D      0.63278      3.65338    -9.69606E-07     5.11594E-03     4.74583E+01     1.70806E-01     9.99993E-01     2.01447E-01    -1.35557E-04    -2.82722E-18     2.70750E-04     2.70750E-04
    D      0.66028      3.64292     0.00000E+00     0.00000E+00     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -6.52282E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -2.30944E-08     6.25000E-05     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -6.52282E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -6.92834E-08     1.87500E-04     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -6.52280E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -1.15472E-07     3.12500E-04     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -6.52278E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -1.61662E-07     4.37500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52276E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -2.07851E-07     5.62500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52274E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -2.54040E-07     6.87500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52273E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -3.00229E-07     8.12500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52271E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -3.46419E-07     9.37500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52269E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -3.92608E-07     1.06250E-03     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -6.52267E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -4.38798E-07     1.18750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -6.52266E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -4.84988E-07     1.31250E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -6.52264E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -5.31177E-07     1.43750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -6.52262E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -5.77367E-07     1.56250E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -6.52260E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -6.23557E-07     1.68750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -6.52259E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -6.69747E-07     1.81250E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -6.52257E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -7.15937E-07     1.93750E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -6.52255E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -7.62128E-07     2.06250E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -6.52253E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -8.08318E-07     2.18750E-03     4.95208E+01     1.78229E-01     9.99999E-01     2.09696E-04    -6.52252E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -8.54508E-07     2.31250E-03     4.95208E+01     1.78229E-01     9.99997E-01     2.09696E-04    -6.52250E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -9.00699E-07     2.43750E-03     4.95208E+01     1.78229E-01     9.99995E-01     2.09696E-04    -6.52248E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -9.23794E-07     2.50000E-03     4.95208E+01     1.78229E-01     9.99995E-01     2.09927E-01    -1.36053E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.64292    -9.28506E-07     2.63080E-03     4.95208E+01     1.78229E-01     9.99994E-01     1.97549E-01    -1.82841E-04     5.72852E-05     2.42337E-05     2.70750E-04
    D      0.66028      3.64292    -9.36666E-07     2.89239E-03     4.95208E+01     1.78229E-01     9.99994E-01     1.87761E-01    -2.34647E-04     5.04362E-05     5.37071E-05     2.70750E-04
    D      0.66028      3.64292    -9.43617E-07     3.15399E-03     4.95208E+01     1.78229E-01     9.99994E-01     1.84723E-01    -2.54184E-04     4.30809E-05     8.53593E-05     2.70750E-04
    D      0.66028      3.64292    -9.49573E-07     3.41558E-03     4.95208E+01     1.78229E-01     9.99994E-01     1.85616E-01    -2.48247E-04     3.70112E-05     1.11479E-04     2.70750E-04
    D      0.66028      3.64292    -9.54706E-07     3.67717E-03     4.95208E+01     1.78229E-01     9.99993E-01     1.86899E-01    -2.40001E-04     3.18277E-05     1.33785E-04     2.70750E-04
    D      0.66028      3.64292    -9.59108E-07     3.93877E-03     4.95208E+01     1.78229E-01     9.99993E-01     1.87963E-01    -2.33408E-04     2.71311E-05     1.53996E-04     2.70750E-04
    D      0.66028      3.64292    -9.62834E-07     4.20036E-03     4.95208E+01     1.78229E-01     9.99993E-01     1.88932E-01    -2.27588E-04     2.27301E-05     1.72935E-04     2.70750E-04
    D      0.66028      3.64292    -9.65918E-07     4.46196E-03     4.95208E+01     1.78229E-01     9.99993E-01     1.90226E-01    -2.20090E-04     1.85782E-05     1.90802E-04     2.70750E-04
    D      0.66028      3.64292    -9.68400E-07     4.72355E-03     4.95208E+01     1.78229E-01     9.99993E-01     2.09602E-01    -1.37073E-04     1.24238E-05     2.17286E-04     2.70750E-04
    D      0.66028      3.64292    -9.69641E-07     4.98514E-03     4.95208E+01     1.78229E-01     9.99993E-01     2.09933E-01    -1.36036E-04     5.52068E-06     2.46993E-04     2.70750E-04
